lei,figi,ticker,mic_code,exchange,permid,company_name,country,sector,industry,year_of_disclosure,reporting_period,metric,level,type,scope,emissions_categories,value,unit,method,incomplete_boundaries,source_names,company_id,traceability_source_url,document_id
INR2EJN1ERAN0W5ZP974,BBG000BPHFS9,MSFT,XNGS,NASDAQ/NGS (GLOBAL SELECT MARKET),4295907168,Microsoft Corp,United States,Technology,Software - Infrastructure,2025,2020,Categories of Scope 3,Categories,Absolute,"[""Scope 3""]","[""Scope 3 - Upstream Transportation and Distribution (Cat. 4)""]",243000,Metric Tonnes of CO2 equivalent (mtCO2e),Not Specified,Not Specified,"[""Sustainability Data 2025""]",e569e893-5513-4648-9188-213be5e20c12,https://tracenable.com/source-trace?data-request-id-hash=PU6p7WvKJKUT&project=ghg-emissions,383dc770-c033-4c15-9d8e-12cb110908f4
INR2EJN1ERAN0W5ZP974,BBG000BPHFS9,MSFT,XNGS,NASDAQ/NGS (GLOBAL SELECT MARKET),4295907168,Microsoft Corp,United States,Technology,Software - Infrastructure,2025,2020,Categories of Scope 3,Categories,Absolute,"[""Scope 3""]","[""Scope 3 - Use of Sold Products (Cat. 11)""]",2983000,Metric Tonnes of CO2 equivalent (mtCO2e),Not Specified,Not Specified,"[""Sustainability Data 2025""]",e569e893-5513-4648-9188-213be5e20c12,https://tracenable.com/source-trace?data-request-id-hash=PU6p7WvKJKUT&project=ghg-emissions,383dc770-c033-4c15-9d8e-12cb110908f4
INR2EJN1ERAN0W5ZP974,BBG000BPHFS9,MSFT,XNGS,NASDAQ/NGS (GLOBAL SELECT MARKET),4295907168,Microsoft Corp,United States,Technology,Software - Infrastructure,2025,2021,Total Scope 1,Total,Absolute,"[""Scope 1""]",Not Applicable,123704,Metric Tonnes of CO2 equivalent (mtCO2e),Not Applicable,Not Specified,"[""Sustainability Data 2025""]",e569e893-5513-4648-9188-213be5e20c12,https://tracenable.com/source-trace?data-request-id-hash=AIhLaq-S8wkY&project=ghg-emissions,383dc770-c033-4c15-9d8e-12cb110908f4
INR2EJN1ERAN0W5ZP974,BBG000BPHFS9,MSFT,XNGS,NASDAQ/NGS (GLOBAL SELECT MARKET),4295907168,Microsoft Corp,United States,Technology,Software - Infrastructure,2025,2021,Total Scope 2,Total,Absolute,"[""Scope 2""]",Not Applicable,429405,Metric Tonnes of CO2 equivalent (mtCO2e),Market-based,Not Specified,"[""Sustainability Data 2025""]",e569e893-5513-4648-9188-213be5e20c12,https://tracenable.com/source-trace?data-request-id-hash=H87zCRWRzs9g&project=ghg-emissions,383dc770-c033-4c15-9d8e-12cb110908f4
INR2EJN1ERAN0W5ZP974,BBG000BPHFS9,MSFT,XNGS,NASDAQ/NGS (GLOBAL SELECT MARKET),4295907168,Microsoft Corp,United States,Technology,Software - Infrastructure,2025,2021,Total Scope 2,Total,Absolute,"[""Scope 2""]",Not Applicable,5010667,Metric Tonnes of CO2 equivalent (mtCO2e),Location-based,Not Specified,"[""Sustainability Data 2025""]",e569e893-5513-4648-9188-213be5e20c12,https://tracenable.com/source-trace?data-request-id-hash=H87zCRWRzs9g&project=ghg-emissions,383dc770-c033-4c15-9d8e-12cb110908f4
INR2EJN1ERAN0W5ZP974,BBG000BPHFS9,MSFT,XNGS,NASDAQ/NGS (GLOBAL SELECT MARKET),4295907168,Microsoft Corp,United States,Technology,Software - Infrastructure,2025,2021,Total Scope 3,Total,Absolute,"[""Scope 3""]",Not Applicable,13576000,Metric Tonnes of CO2 equivalent (mtCO2e),Not Specified,Not Specified,"[""Sustainability Data 2025""]",e569e893-5513-4648-9188-213be5e20c12,https://tracenable.com/source-trace?data-request-id-hash=qvRmShPBfNJu&project=ghg-emissions,383dc770-c033-4c15-9d8e-12cb110908f4
INR2EJN1ERAN0W5ZP974,BBG000BPHFS9,MSFT,XNGS,NASDAQ/NGS (GLOBAL SELECT MARKET),4295907168,Microsoft Corp,United States,Technology,Software - Infrastructure,2025,2021,Categories of Scope 3,Categories,Absolute,"[""Scope 3""]","[""Scope 3 - Waste Generated in Operations (Cat. 5)""]",5700,Metric Tonnes of CO2 equivalent (mtCO2e),Not Specified,Not Specified,"[""Sustainability Data 2025""]",e569e893-5513-4648-9188-213be5e20c12,https://tracenable.com/source-trace?data-request-id-hash=DAa4C9nvcS49&project=ghg-emissions,383dc770-c033-4c15-9d8e-12cb110908f4
INR2EJN1ERAN0W5ZP974,BBG000BPHFS9,MSFT,XNGS,NASDAQ/NGS (GLOBAL SELECT MARKET),4295907168,Microsoft Corp,United States,Technology,Software - Infrastructure,2025,2021,Categories of Scope 3,Categories,Absolute,"[""Scope 3""]","[""Scope 3 - Business Travel (Cat. 6)""]",21901,Metric Tonnes of CO2 equivalent (mtCO2e),Not Specified,Not Specified,"[""Sustainability Data 2025""]",e569e893-5513-4648-9188-213be5e20c12,https://tracenable.com/source-trace?data-request-id-hash=DAa4C9nvcS49&project=ghg-emissions,383dc770-c033-4c15-9d8e-12cb110908f4
INR2EJN1ERAN0W5ZP974,BBG000BPHFS9,MSFT,XNGS,NASDAQ/NGS (GLOBAL SELECT MARKET),4295907168,Microsoft Corp,United States,Technology,Software - Infrastructure,2025,2021,Categories of Scope 3,Categories,Absolute,"[""Scope 3""]","[""Scope 3 - Employee Commuting (Cat. 7)""]",80000,Metric Tonnes of CO2 equivalent (mtCO2e),Not Specified,Not Specified,"[""Sustainability Data 2025""]",e569e893-5513-4648-9188-213be5e20c12,https://tracenable.com/source-trace?data-request-id-hash=DAa4C9nvcS49&project=ghg-emissions,383dc770-c033-4c15-9d8e-12cb110908f4
INR2EJN1ERAN0W5ZP974,BBG000BPHFS9,MSFT,XNGS,NASDAQ/NGS (GLOBAL SELECT MARKET),4295907168,Microsoft Corp,United States,Technology,Software - Infrastructure,2025,2021,Categories of Scope 3,Categories,Absolute,"[""Scope 3""]","[""Scope 3 - Downstream Leased Assets (Cat. 13)""]",9600,Metric Tonnes of CO2 equivalent (mtCO2e),Not Specified,Not Specified,"[""Sustainability Data 2025""]",e569e893-5513-4648-9188-213be5e20c12,https://tracenable.com/source-trace?data-request-id-hash=DAa4C9nvcS49&project=ghg-emissions,383dc770-c033-4c15-9d8e-12cb110908f4
INR2EJN1ERAN0W5ZP974,BBG000BPHFS9,MSFT,XNGS,NASDAQ/NGS (GLOBAL SELECT MARKET),4295907168,Microsoft Corp,United States,Technology,Software - Infrastructure,2025,2021,Categories of Scope 3,Categories,Absolute,"[""Scope 3""]","[""Scope 3 - Downstream Transportation and Distribution (Cat. 9)""]",69000,Metric Tonnes of CO2 equivalent (mtCO2e),Not Specified,Not Specified,"[""Sustainability Data 2025""]",e569e893-5513-4648-9188-213be5e20c12,https://tracenable.com/source-trace?data-request-id-hash=DAa4C9nvcS49&project=ghg-emissions,383dc770-c033-4c15-9d8e-12cb110908f4
INR2EJN1ERAN0W5ZP974,BBG000BPHFS9,MSFT,XNGS,NASDAQ/NGS (GLOBAL SELECT MARKET),4295907168,Microsoft Corp,United States,Technology,Software - Infrastructure,2025,2021,Categories of Scope 3,Categories,Absolute,"[""Scope 3""]","[""Scope 3 - Purchased Goods and Services (Cat. 1)""]",4930000,Metric Tonnes of CO2 equivalent (mtCO2e),Not Specified,Not Specified,"[""Sustainability Data 2025""]",e569e893-5513-4648-9188-213be5e20c12,https://tracenable.com/source-trace?data-request-id-hash=DAa4C9nvcS49&project=ghg-emissions,383dc770-c033-4c15-9d8e-12cb110908f4
INR2EJN1ERAN0W5ZP974,BBG000BPHFS9,MSFT,XNGS,NASDAQ/NGS (GLOBAL SELECT MARKET),4295907168,Microsoft Corp,United States,Technology,Software - Infrastructure,2025,2021,Categories of Scope 3,Categories,Absolute,"[""Scope 3""]","[""Scope 3 - Upstream Transportation and Distribution (Cat. 4)""]",225000,Metric Tonnes of CO2 equivalent (mtCO2e),Not Specified,Not Specified,"[""Sustainability Data 2025""]",e569e893-5513-4648-9188-213be5e20c12,https://tracenable.com/source-trace?data-request-id-hash=DAa4C9nvcS49&project=ghg-emissions,383dc770-c033-4c15-9d8e-12cb110908f4
INR2EJN1ERAN0W5ZP974,BBG000BPHFS9,MSFT,XNGS,NASDAQ/NGS (GLOBAL SELECT MARKET),4295907168,Microsoft Corp,United States,Technology,Software - Infrastructure,2025,2021,Categories of Scope 3,Categories,Absolute,"[""Scope 3""]","[""Scope 3 - End-of-Life Treatment of Sold Products (Cat. 12)""]",19000,Metric Tonnes of CO2 equivalent (mtCO2e),Not Specified,Not Specified,"[""Sustainability Data 2025""]",e569e893-5513-4648-9188-213be5e20c12,https://tracenable.com/source-trace?data-request-id-hash=DAa4C9nvcS49&project=ghg-emissions,383dc770-c033-4c15-9d8e-12cb110908f4
INR2EJN1ERAN0W5ZP974,BBG000BPHFS9,MSFT,XNGS,NASDAQ/NGS (GLOBAL SELECT MARKET),4295907168,Microsoft Corp,United States,Technology,Software - Infrastructure,2025,2021,Categories of Scope 3,Categories,Absolute,"[""Scope 3""]","[""Scope 3 - Use of Sold Products (Cat. 11)""]",3950000,Metric Tonnes of CO2 equivalent (mtCO2e),Not Specified,Not Specified,"[""Sustainability Data 2025""]",e569e893-5513-4648-9188-213be5e20c12,https://tracenable.com/source-trace?data-request-id-hash=DAa4C9nvcS49&project=ghg-emissions,383dc770-c033-4c15-9d8e-12cb110908f4
INR2EJN1ERAN0W5ZP974,BBG000BPHFS9,MSFT,XNGS,NASDAQ/NGS (GLOBAL SELECT MARKET),4295907168,Microsoft Corp,United States,Technology,Software - Infrastructure,2025,2021,Categories of Scope 3,Categories,Absolute,"[""Scope 3""]","[""Scope 3 - Fuel- and Energy-Related Services (Cat. 3)""]",350000,Metric Tonnes of CO2 equivalent (mtCO2e),Not Specified,Not Specified,"[""Sustainability Data 2025""]",e569e893-5513-4648-9188-213be5e20c12,https://tracenable.com/source-trace?data-request-id-hash=DAa4C9nvcS49&project=ghg-emissions,383dc770-c033-4c15-9d8e-12cb110908f4
INR2EJN1ERAN0W5ZP974,BBG000BPHFS9,MSFT,XNGS,NASDAQ/NGS (GLOBAL SELECT MARKET),4295907168,Microsoft Corp,United States,Technology,Software - Infrastructure,2025,2021,Categories of Scope 3,Categories,Absolute,"[""Scope 3""]","[""Scope 3 - Capital Goods (Cat. 2)""]",3916000,Metric Tonnes of CO2 equivalent (mtCO2e),Not Specified,Not Specified,"[""Sustainability Data 2025""]",e569e893-5513-4648-9188-213be5e20c12,https://tracenable.com/source-trace?data-request-id-hash=DAa4C9nvcS49&project=ghg-emissions,383dc770-c033-4c15-9d8e-12cb110908f4
INR2EJN1ERAN0W5ZP974,BBG000BPHFS9,MSFT,XNGS,NASDAQ/NGS (GLOBAL SELECT MARKET),4295907168,Microsoft Corp,United States,Technology,Software - Infrastructure,2025,2022,Total Scope 1,Total,Absolute,"[""Scope 1""]",Not Applicable,139413,Metric Tonnes of CO2 equivalent (mtCO2e),Not Applicable,Not Specified,"[""Sustainability Data 2025""]",e569e893-5513-4648-9188-213be5e20c12,https://tracenable.com/source-trace?data-request-id-hash=LvGlWamT5Vl7&project=ghg-emissions,383dc770-c033-4c15-9d8e-12cb110908f4
INR2EJN1ERAN0W5ZP974,BBG000BPHFS9,MSFT,XNGS,NASDAQ/NGS (GLOBAL SELECT MARKET),4295907168,Microsoft Corp,United States,Technology,Software - Infrastructure,2025,2022,Total Scope 2,Total,Absolute,"[""Scope 2""]",Not Applicable,288029,Metric Tonnes of CO2 equivalent (mtCO2e),Market-based,Not Specified,"[""Sustainability Data 2025""]",e569e893-5513-4648-9188-213be5e20c12,https://tracenable.com/source-trace?data-request-id-hash=V-kmR_qKtgzP&project=ghg-emissions,383dc770-c033-4c15-9d8e-12cb110908f4
INR2EJN1ERAN0W5ZP974,BBG000BPHFS9,MSFT,XNGS,NASDAQ/NGS (GLOBAL SELECT MARKET),4295907168,Microsoft Corp,United States,Technology,Software - Infrastructure,2025,2022,Total Scope 2,Total,Absolute,"[""Scope 2""]",Not Applicable,6381250,Metric Tonnes of CO2 equivalent (mtCO2e),Location-based,Not Specified,"[""Sustainability Data 2025""]",e569e893-5513-4648-9188-213be5e20c12,https://tracenable.com/source-trace?data-request-id-hash=V-kmR_qKtgzP&project=ghg-emissions,383dc770-c033-4c15-9d8e-12cb110908f4
INR2EJN1ERAN0W5ZP974,BBG000BPHFS9,MSFT,XNGS,NASDAQ/NGS (GLOBAL SELECT MARKET),4295907168,Microsoft Corp,United States,Technology,Software - Infrastructure,2022,2022,Total Scope 3,Total,Absolute,"[""Scope 3""]",Not Applicable,12571000,Metric Tonnes of CO2 equivalent (mtCO2e),Market-based,Not Specified,"[""Sustainability Report 2022""]",e569e893-5513-4648-9188-213be5e20c12,https://tracenable.com/source-trace?data-request-id-hash=6ODTlL00ciJQ&project=ghg-emissions,a7e3753e-aab9-462b-b97a-c824deae7216
INR2EJN1ERAN0W5ZP974,BBG000BPHFS9,MSFT,XNGS,NASDAQ/NGS (GLOBAL SELECT MARKET),4295907168,Microsoft Corp,United States,Technology,Software - Infrastructure,2022,2022,Categories of Scope 3,Categories,Absolute,"[""Scope 3""]","[""Scope 3 - End-of-Life Treatment of Sold Products (Cat. 12)""]",18197.8188,Metric Tonnes of CO2 equivalent (mtCO2e),Not Specified,Not Specified,"[""Sustainability Report 2022""]",e569e893-5513-4648-9188-213be5e20c12,https://tracenable.com/source-trace?data-request-id-hash=dPmYfzvicU4v&project=ghg-emissions,a7e3753e-aab9-462b-b97a-c824deae7216
INR2EJN1ERAN0W5ZP974,BBG000BPHFS9,MSFT,XNGS,NASDAQ/NGS (GLOBAL SELECT MARKET),4295907168,Microsoft Corp,United States,Technology,Software - Infrastructure,2022,2022,Categories of Scope 3,Categories,Absolute,"[""Scope 3""]","[""Scope 3 - Downstream Transportation and Distribution (Cat. 9)""]",68891.7426,Metric Tonnes of CO2 equivalent (mtCO2e),Not Specified,Not Specified,"[""Sustainability Report 2022""]",e569e893-5513-4648-9188-213be5e20c12,https://tracenable.com/source-trace?data-request-id-hash=dPmYfzvicU4v&project=ghg-emissions,a7e3753e-aab9-462b-b97a-c824deae7216
INR2EJN1ERAN0W5ZP974,BBG000BPHFS9,MSFT,XNGS,NASDAQ/NGS (GLOBAL SELECT MARKET),4295907168,Microsoft Corp,United States,Technology,Software - Infrastructure,2022,2022,Categories of Scope 3,Categories,Absolute,"[""Scope 3""]","[""Scope 3 - Employee Commuting (Cat. 7)""]",140383.1736,Metric Tonnes of CO2 equivalent (mtCO2e),Not Specified,Not Specified,"[""Sustainability Report 2022""]",e569e893-5513-4648-9188-213be5e20c12,https://tracenable.com/source-trace?data-request-id-hash=dPmYfzvicU4v&project=ghg-emissions,a7e3753e-aab9-462b-b97a-c824deae7216
INR2EJN1ERAN0W5ZP974,BBG000BPHFS9,MSFT,XNGS,NASDAQ/NGS (GLOBAL SELECT MARKET),4295907168,Microsoft Corp,United States,Technology,Software - Infrastructure,2022,2022,Categories of Scope 3,Categories,Absolute,"[""Scope 3""]","[""Scope 3 - Use of Sold Products (Cat. 11)""]",1332340.305,Metric Tonnes of CO2 equivalent (mtCO2e),Not Specified,Not Specified,"[""Sustainability Report 2022""]",e569e893-5513-4648-9188-213be5e20c12,https://tracenable.com/source-trace?data-request-id-hash=dPmYfzvicU4v&project=ghg-emissions,a7e3753e-aab9-462b-b97a-c824deae7216
INR2EJN1ERAN0W5ZP974,BBG000BPHFS9,MSFT,XNGS,NASDAQ/NGS (GLOBAL SELECT MARKET),4295907168,Microsoft Corp,United States,Technology,Software - Infrastructure,2022,2022,Categories of Scope 3,Categories,Absolute,"[""Scope 3""]","[""Scope 3 - Business Travel (Cat. 6)""]",139083.3294,Metric Tonnes of CO2 equivalent (mtCO2e),Not Specified,Not Specified,"[""Sustainability Report 2022""]",e569e893-5513-4648-9188-213be5e20c12,https://tracenable.com/source-trace?data-request-id-hash=dPmYfzvicU4v&project=ghg-emissions,a7e3753e-aab9-462b-b97a-c824deae7216
INR2EJN1ERAN0W5ZP974,BBG000BPHFS9,MSFT,XNGS,NASDAQ/NGS (GLOBAL SELECT MARKET),4295907168,Microsoft Corp,United States,Technology,Software - Infrastructure,2022,2022,Categories of Scope 3,Categories,Absolute,"[""Scope 3""]","[""Scope 3 - Capital Goods (Cat. 2)""]",4025617.487,Metric Tonnes of CO2 equivalent (mtCO2e),Not Specified,Not Specified,"[""Sustainability Report 2022""]",e569e893-5513-4648-9188-213be5e20c12,https://tracenable.com/source-trace?data-request-id-hash=dPmYfzvicU4v&project=ghg-emissions,a7e3753e-aab9-462b-b97a-c824deae7216
INR2EJN1ERAN0W5ZP974,BBG000BPHFS9,MSFT,XNGS,NASDAQ/NGS (GLOBAL SELECT MARKET),4295907168,Microsoft Corp,United States,Technology,Software - Infrastructure,2022,2022,Categories of Scope 3,Categories,Absolute,"[""Scope 3""]","[""Scope 3 - Purchased Goods and Services (Cat. 1)""]",6140464.001,Metric Tonnes of CO2 equivalent (mtCO2e),Not Specified,Not Specified,"[""Sustainability Report 2022""]",e569e893-5513-4648-9188-213be5e20c12,https://tracenable.com/source-trace?data-request-id-hash=dPmYfzvicU4v&project=ghg-emissions,a7e3753e-aab9-462b-b97a-c824deae7216
INR2EJN1ERAN0W5ZP974,BBG000BPHFS9,MSFT,XNGS,NASDAQ/NGS (GLOBAL SELECT MARKET),4295907168,Microsoft Corp,United States,Technology,Software - Infrastructure,2022,2022,Categories of Scope 3,Categories,Absolute,"[""Scope 3""]","[""Scope 3 - Fuel- and Energy-Related Services (Cat. 3)""]",449746.0932,Metric Tonnes of CO2 equivalent (mtCO2e),Market-based,Not Specified,"[""Sustainability Report 2022""]",e569e893-5513-4648-9188-213be5e20c12,https://tracenable.com/source-trace?data-request-id-hash=dPmYfzvicU4v&project=ghg-emissions,a7e3753e-aab9-462b-b97a-c824deae7216
INR2EJN1ERAN0W5ZP974,BBG000BPHFS9,MSFT,XNGS,NASDAQ/NGS (GLOBAL SELECT MARKET),4295907168,Microsoft Corp,United States,Technology,Software - Infrastructure,2022,2022,Categories of Scope 3,Categories,Absolute,"[""Scope 3""]","[""Scope 3 - Downstream Leased Assets (Cat. 13)""]",7799.0652,Metric Tonnes of CO2 equivalent (mtCO2e),Not Specified,Not Specified,"[""Sustainability Report 2022""]",e569e893-5513-4648-9188-213be5e20c12,https://tracenable.com/source-trace?data-request-id-hash=dPmYfzvicU4v&project=ghg-emissions,a7e3753e-aab9-462b-b97a-c824deae7216
